id	name	element	description	imagepath	power
85	Asphyxiation	AIR	Manipulates the flow of air within a person's respiratory system and prevents any new intake of breath by forming a ball of air around the head.	/com/avatarduel/card/image/skill/Asphyxiation.png	3
86	Kyoshi's Fan	EARTH	The legendary fan of Avatar Kyoshi.	/com/avatarduel/card/image/skill/Kyoshi's Fan.png	3
87	Bloodbending	WATER	Ability that allows waterbender to manipulate person's movement.	/com/avatarduel/card/image/skill/Bloodbending.png	4
88	Full Moon	WATER	Enhance the ability of water bending.	/com/avatarduel/card/image/skill/Full Moon.png	4
89	Metalbending	EARTH	Ability to bend metal.	/com/avatarduel/card/image/skill/Metalbending.png	4
90	Surface Rocks	EARTH	Largse rocks used as projectiles of Royal Earthbender Guards.	/com/avatarduel/card/image/skill/Surface Rocks.png	2
91	Shozin Comet	FIRE	Formerly known as the Great Comet. A celestial object that passes close to the Earth every one hundred years, just skimming the surface of the upper atmosphere.	/com/avatarduel/card/image/skill/Shozin Comet.png	4
92	Trebuchets	FIRE	Large weapons to conduct long-range artilery warfare.	/com/avatarduel/card/image/skill/Trebuchets.png	2
93	Wall of Flames	FIRE	Wall of concentrated flames acts as a barrier to incoming attacks.	/com/avatarduel/card/image/skill/Wall of Flames.png	3
94	Element Fusion	ENERGY	Fusion of 4 element, Water, Earth, Fire, and Air.	/com/avatarduel/card/image/skill/Fusion Element.png	3